round,r,f1_val,f1_val@0.5,pr_auc,n_tree,fit_s,max_depth,learning_rate,reg_lambda,scale_pos_weight,colsample_bytree,subsample,params
1,0.25,0.48721071863581,0.0,0.3584475528115702,10,0.7,6,0.01083,1.2976,3.039,0.889,0.585,"{""max_depth"": 6, ""learning_rate"": 0.01083, ""reg_lambda"": 1.2976, ""scale_pos_weight"": 3.039, ""colsample_bytree"": 0.889, ""subsample"": 0.585, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4223806911684037,0.0,0.2630212821007353,4,0.6,6,0.02219,0.0582,7.9,0.74,0.775,"{""max_depth"": 6, ""learning_rate"": 0.02219, ""reg_lambda"": 0.0582, ""scale_pos_weight"": 7.9, ""colsample_bytree"": 0.74, ""subsample"": 0.775, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5309427414690573,0.4932330827067669,0.4596481413124987,135,3.1,15,0.08907,0.2335,8.418,0.726,0.895,"{""max_depth"": 15, ""learning_rate"": 0.08907, ""reg_lambda"": 0.2335, ""scale_pos_weight"": 8.418, ""colsample_bytree"": 0.726, ""subsample"": 0.895, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4578469520103761,0.0,0.29236899727878746,5,0.6,3,0.00628,0.0231,6.223,0.649,0.836,"{""max_depth"": 3, ""learning_rate"": 0.00628, ""reg_lambda"": 0.0231, ""scale_pos_weight"": 6.223, ""colsample_bytree"": 0.649, ""subsample"": 0.836, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5005649717514125,0.49624927870744373,0.3907105690147916,17,0.7,4,0.07459,10.1428,3.464,0.969,0.513,"{""max_depth"": 4, ""learning_rate"": 0.07459, ""reg_lambda"": 10.1428, ""scale_pos_weight"": 3.464, ""colsample_bytree"": 0.969, ""subsample"": 0.513, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4796437659033079,0.0,0.3421891831587178,22,0.8,9,0.00583,0.3567,1.566,0.863,0.544,"{""max_depth"": 9, ""learning_rate"": 0.00583, ""reg_lambda"": 0.3567, ""scale_pos_weight"": 1.566, ""colsample_bytree"": 0.863, ""subsample"": 0.544, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.48735632183908045,0.0,0.34786101352311843,8,0.7,7,0.01337,1.4643,2.014,0.703,0.5,"{""max_depth"": 7, ""learning_rate"": 0.01337, ""reg_lambda"": 1.4643, ""scale_pos_weight"": 2.014, ""colsample_bytree"": 0.703, ""subsample"": 0.5, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5126791620727673,0.5087818696883852,0.45147307326484243,136,2.2,6,0.04136,25.5566,2.25,0.852,0.911,"{""max_depth"": 6, ""learning_rate"": 0.04136, ""reg_lambda"": 25.5566, ""scale_pos_weight"": 2.25, ""colsample_bytree"": 0.852, ""subsample"": 0.911, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5209244222361025,0.519159456118665,0.44364250718516895,70,2.0,12,0.02191,0.1425,4.716,0.909,0.813,"{""max_depth"": 12, ""learning_rate"": 0.02191, ""reg_lambda"": 0.1425, ""scale_pos_weight"": 4.716, ""colsample_bytree"": 0.909, ""subsample"": 0.813, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5277449822904369,0.518918918918919,0.4444095428710421,54,1.6,11,0.03697,0.234,6.898,0.968,0.842,"{""max_depth"": 11, ""learning_rate"": 0.03697, ""reg_lambda"": 0.234, ""scale_pos_weight"": 6.898, ""colsample_bytree"": 0.968, ""subsample"": 0.842, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5525114155251142,0.5442661913250149,0.495368147993559,235,4.5,10,0.02322,1.3919,7.047,0.88,0.555,"{""max_depth"": 10, ""learning_rate"": 0.02322, ""reg_lambda"": 1.3919, ""scale_pos_weight"": 7.047, ""colsample_bytree"": 0.88, ""subsample"": 0.555, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4743130227001195,0.0,0.3321028231197535,19,0.8,4,0.01199,2.7842,6.977,0.83,0.542,"{""max_depth"": 4, ""learning_rate"": 0.01199, ""reg_lambda"": 2.7842, ""scale_pos_weight"": 6.977, ""colsample_bytree"": 0.83, ""subsample"": 0.542, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.49790544584081387,0.22096774193548388,0.3703794468532573,28,1.5,13,0.02239,0.0242,2.274,0.9,0.622,"{""max_depth"": 13, ""learning_rate"": 0.02239, ""reg_lambda"": 0.0242, ""scale_pos_weight"": 2.274, ""colsample_bytree"": 0.9, ""subsample"": 0.622, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4857685009487666,0.0,0.38777245339357286,18,1.1,14,0.00753,0.069,6.635,0.748,0.594,"{""max_depth"": 14, ""learning_rate"": 0.00753, ""reg_lambda"": 0.069, ""scale_pos_weight"": 6.635, ""colsample_bytree"": 0.748, ""subsample"": 0.594, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4978540772532189,0.0,0.3902871209413045,27,1.0,6,0.00599,0.0928,7.589,0.763,0.732,"{""max_depth"": 6, ""learning_rate"": 0.00599, ""reg_lambda"": 0.0928, ""scale_pos_weight"": 7.589, ""colsample_bytree"": 0.763, ""subsample"": 0.732, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5578313253012048,0.5526315789473685,0.5053167440300207,191,3.6,5,0.07245,0.0113,6.433,0.549,0.936,"{""max_depth"": 5, ""learning_rate"": 0.07245, ""reg_lambda"": 0.0113, ""scale_pos_weight"": 6.433, ""colsample_bytree"": 0.549, ""subsample"": 0.936, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4892324682495859,0.0,0.2687882209069024,2,0.6,3,0.01131,24.4898,1.017,0.945,0.667,"{""max_depth"": 3, ""learning_rate"": 0.01131, ""reg_lambda"": 24.4898, ""scale_pos_weight"": 1.017, ""colsample_bytree"": 0.945, ""subsample"": 0.667, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5226312613156306,0.39742558326629124,0.45343252420240854,109,3.2,15,0.07157,37.8411,8.855,0.639,0.703,"{""max_depth"": 15, ""learning_rate"": 0.07157, ""reg_lambda"": 37.8411, ""scale_pos_weight"": 8.855, ""colsample_bytree"": 0.639, ""subsample"": 0.703, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4642233856893543,0.0,0.340776557952183,4,0.7,6,0.01745,0.2698,8.488,0.735,0.777,"{""max_depth"": 6, ""learning_rate"": 0.01745, ""reg_lambda"": 0.2698, ""scale_pos_weight"": 8.488, ""colsample_bytree"": 0.735, ""subsample"": 0.777, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4843269821757836,0.0,0.3613161626735865,21,0.9,8,0.00345,0.0726,2.226,0.897,0.576,"{""max_depth"": 8, ""learning_rate"": 0.00345, ""reg_lambda"": 0.0726, ""scale_pos_weight"": 2.226, ""colsample_bytree"": 0.897, ""subsample"": 0.576, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.513681592039801,0.0,0.40075694181223587,75,2.0,14,0.00491,0.0197,1.633,0.934,0.817,"{""max_depth"": 14, ""learning_rate"": 0.00491, ""reg_lambda"": 0.0197, ""scale_pos_weight"": 1.633, ""colsample_bytree"": 0.934, ""subsample"": 0.817, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4831640833778728,0.0,0.3572665051914825,88,1.7,13,0.0139,22.3247,1.131,0.859,0.699,"{""max_depth"": 13, ""learning_rate"": 0.0139, ""reg_lambda"": 22.3247, ""scale_pos_weight"": 1.131, ""colsample_bytree"": 0.859, ""subsample"": 0.699, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4946507237256136,0.0,0.37800014806469345,10,0.9,9,0.01029,0.0903,8.396,0.792,0.738,"{""max_depth"": 9, ""learning_rate"": 0.01029, ""reg_lambda"": 0.0903, ""scale_pos_weight"": 8.396, ""colsample_bytree"": 0.792, ""subsample"": 0.738, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4818560380725758,0.0,0.3744029756786439,4,0.6,5,0.00349,0.2287,1.002,0.741,0.804,"{""max_depth"": 5, ""learning_rate"": 0.00349, ""reg_lambda"": 0.2287, ""scale_pos_weight"": 1.002, ""colsample_bytree"": 0.741, ""subsample"": 0.804, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5339524085896692,0.0,0.4479897441774184,26,1.1,9,0.01761,0.0943,8.428,0.717,0.923,"{""max_depth"": 9, ""learning_rate"": 0.01761, ""reg_lambda"": 0.0943, ""scale_pos_weight"": 8.428, ""colsample_bytree"": 0.717, ""subsample"": 0.923, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.49129353233830847,0.0,0.3430636436362231,6,0.8,12,0.02426,0.19,2.688,0.836,0.598,"{""max_depth"": 12, ""learning_rate"": 0.02426, ""reg_lambda"": 0.19, ""scale_pos_weight"": 2.688, ""colsample_bytree"": 0.836, ""subsample"": 0.598, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.45676004872107184,0.0,0.36213511178543545,31,0.9,6,0.00364,0.0566,1.816,0.667,0.842,"{""max_depth"": 6, ""learning_rate"": 0.00364, ""reg_lambda"": 0.0566, ""scale_pos_weight"": 1.816, ""colsample_bytree"": 0.667, ""subsample"": 0.842, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.040937336938475406,0.0,0.01697138657001397,1,0.6,1,0.0583,0.4971,9.817,0.987,0.752,"{""max_depth"": 1, ""learning_rate"": 0.0583, ""reg_lambda"": 0.4971, ""scale_pos_weight"": 9.817, ""colsample_bytree"": 0.987, ""subsample"": 0.752, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5240706886045094,0.5210084033613446,0.4535510444033882,71,1.7,9,0.03327,0.406,5.43,0.836,0.686,"{""max_depth"": 9, ""learning_rate"": 0.03327, ""reg_lambda"": 0.406, ""scale_pos_weight"": 5.43, ""colsample_bytree"": 0.836, ""subsample"": 0.686, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5012406947890818,0.4883203559510567,0.43639392636084395,119,2.6,8,0.06284,9.4651,2.809,0.542,0.586,"{""max_depth"": 8, ""learning_rate"": 0.06284, ""reg_lambda"": 9.4651, ""scale_pos_weight"": 2.809, ""colsample_bytree"": 0.542, ""subsample"": 0.586, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.46382428940568476,0.0,0.3384239612820653,21,0.8,4,0.01784,0.0541,3.663,0.787,0.572,"{""max_depth"": 4, ""learning_rate"": 0.01784, ""reg_lambda"": 0.0541, ""scale_pos_weight"": 3.663, ""colsample_bytree"": 0.787, ""subsample"": 0.572, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.3321718931475029,0.3236677115987461,0.24275388608239218,30,0.8,2,0.09371,67.4281,2.339,0.986,0.945,"{""max_depth"": 2, ""learning_rate"": 0.09371, ""reg_lambda"": 67.4281, ""scale_pos_weight"": 2.339, ""colsample_bytree"": 0.986, ""subsample"": 0.945, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.2589771490750816,0.0,0.0899846322966753,1,0.5,2,0.01632,2.138,7.928,0.97,0.775,"{""max_depth"": 2, ""learning_rate"": 0.01632, ""reg_lambda"": 2.138, ""scale_pos_weight"": 7.928, ""colsample_bytree"": 0.97, ""subsample"": 0.775, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4717948717948718,0.0,0.3136001791808468,18,0.7,2,0.00644,50.8705,3.948,0.792,0.552,"{""max_depth"": 2, ""learning_rate"": 0.00644, ""reg_lambda"": 50.8705, ""scale_pos_weight"": 3.948, ""colsample_bytree"": 0.792, ""subsample"": 0.552, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.47965998785670916,0.45699614890885754,0.3610525973358718,18,0.9,6,0.06817,0.02,1.085,0.646,0.7,"{""max_depth"": 6, ""learning_rate"": 0.06817, ""reg_lambda"": 0.02, ""scale_pos_weight"": 1.085, ""colsample_bytree"": 0.646, ""subsample"": 0.7, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.44902912621359226,0.42363877822045154,0.3640465786065099,25,1.0,8,0.02987,0.125,7.803,0.718,0.991,"{""max_depth"": 8, ""learning_rate"": 0.02987, ""reg_lambda"": 0.125, ""scale_pos_weight"": 7.803, ""colsample_bytree"": 0.718, ""subsample"": 0.991, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.493116395494368,0.0,0.3680464232102182,21,1.2,15,0.01179,0.0943,3.649,0.71,0.981,"{""max_depth"": 15, ""learning_rate"": 0.01179, ""reg_lambda"": 0.0943, ""scale_pos_weight"": 3.649, ""colsample_bytree"": 0.71, ""subsample"": 0.981, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.47551020408163264,0.0,0.3165065487988093,17,0.7,4,0.00628,52.2452,2.797,0.781,0.799,"{""max_depth"": 4, ""learning_rate"": 0.00628, ""reg_lambda"": 52.2452, ""scale_pos_weight"": 2.797, ""colsample_bytree"": 0.781, ""subsample"": 0.799, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.43012211668928085,0.0,0.2977573262694423,16,0.8,8,0.02212,80.2102,8.053,0.74,0.598,"{""max_depth"": 8, ""learning_rate"": 0.02212, ""reg_lambda"": 80.2102, ""scale_pos_weight"": 8.053, ""colsample_bytree"": 0.74, ""subsample"": 0.598, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5655644241733181,0.5611594202898551,0.5096279202476468,178,3.9,13,0.04329,5.8222,9.217,0.911,0.59,"{""max_depth"": 13, ""learning_rate"": 0.04329, ""reg_lambda"": 5.8222, ""scale_pos_weight"": 9.217, ""colsample_bytree"": 0.911, ""subsample"": 0.59, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4768831168831169,0.2660345789180145,0.3536539949519979,15,0.8,4,0.09067,38.9757,9.646,0.802,0.758,"{""max_depth"": 4, ""learning_rate"": 0.09067, ""reg_lambda"": 38.9757, ""scale_pos_weight"": 9.646, ""colsample_bytree"": 0.802, ""subsample"": 0.758, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4597846738442052,0.0,0.3325216526259166,97,1.7,10,0.00629,1.1187,1.216,0.582,0.942,"{""max_depth"": 10, ""learning_rate"": 0.00629, ""reg_lambda"": 1.1187, ""scale_pos_weight"": 1.216, ""colsample_bytree"": 0.582, ""subsample"": 0.942, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.508177570093458,0.3239218119764195,0.44733488223441187,75,1.8,5,0.08662,50.4497,7.734,0.93,0.624,"{""max_depth"": 5, ""learning_rate"": 0.08662, ""reg_lambda"": 50.4497, ""scale_pos_weight"": 7.734, ""colsample_bytree"": 0.93, ""subsample"": 0.624, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5136612021857924,0.4473420260782347,0.4190232281957641,67,1.9,15,0.03692,1.8884,8.434,0.766,0.907,"{""max_depth"": 15, ""learning_rate"": 0.03692, ""reg_lambda"": 1.8884, ""scale_pos_weight"": 8.434, ""colsample_bytree"": 0.766, ""subsample"": 0.907, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5268011527377522,0.4297407912687585,0.4096078737603455,63,1.9,15,0.01391,1.8599,4.193,0.728,0.8,"{""max_depth"": 15, ""learning_rate"": 0.01391, ""reg_lambda"": 1.8599, ""scale_pos_weight"": 4.193, ""colsample_bytree"": 0.728, ""subsample"": 0.8, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4990892531876138,0.0,0.3794260554574458,25,0.9,6,0.00803,0.0148,6.234,0.712,0.829,"{""max_depth"": 6, ""learning_rate"": 0.00803, ""reg_lambda"": 0.0148, ""scale_pos_weight"": 6.234, ""colsample_bytree"": 0.712, ""subsample"": 0.829, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.3321554770318021,0.2589771490750816,0.24636960772500444,15,0.7,2,0.06348,0.1837,5.573,0.797,0.861,"{""max_depth"": 2, ""learning_rate"": 0.06348, ""reg_lambda"": 0.1837, ""scale_pos_weight"": 5.573, ""colsample_bytree"": 0.797, ""subsample"": 0.861, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.45529486366518707,0.0018467220683287165,0.3594361722433235,33,1.1,11,0.01697,0.8013,3.324,0.578,0.856,"{""max_depth"": 11, ""learning_rate"": 0.01697, ""reg_lambda"": 0.8013, ""scale_pos_weight"": 3.324, ""colsample_bytree"": 0.578, ""subsample"": 0.856, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.44926611359285257,0.0,0.2718969550835,20,0.9,10,0.00414,0.3414,2.484,0.69,0.507,"{""max_depth"": 10, ""learning_rate"": 0.00414, ""reg_lambda"": 0.3414, ""scale_pos_weight"": 2.484, ""colsample_bytree"": 0.69, ""subsample"": 0.507, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6011904761904762,0.5985576923076923,0.5679524411486311,123,5.3,11,0.02299,0.3774,9.928,0.962,0.576,"{""max_depth"": 11, ""learning_rate"": 0.02299, ""reg_lambda"": 0.3774, ""scale_pos_weight"": 9.928, ""colsample_bytree"": 0.962, ""subsample"": 0.576, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5872442839951865,0.5774971297359357,0.5673280133582271,81,4.0,13,0.04329,5.8222,9.217,0.911,0.59,"{""max_depth"": 13, ""learning_rate"": 0.04329, ""reg_lambda"": 5.8222, ""scale_pos_weight"": 9.217, ""colsample_bytree"": 0.911, ""subsample"": 0.59, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6156462585034014,0.6073184052430366,0.5832659840880098,83,3.5,5,0.07245,0.0113,6.433,0.549,0.936,"{""max_depth"": 5, ""learning_rate"": 0.07245, ""reg_lambda"": 0.0113, ""scale_pos_weight"": 6.433, ""colsample_bytree"": 0.549, ""subsample"": 0.936, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6140979689366786,0.6114725014784151,0.5833626365265409,180,8.2,11,0.04289,5.6985,7.172,0.886,0.699,"{""max_depth"": 11, ""learning_rate"": 0.04289, ""reg_lambda"": 5.6985, ""scale_pos_weight"": 7.172, ""colsample_bytree"": 0.886, ""subsample"": 0.699, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5903971547125074,0.5851896447922939,0.5712537644434685,80,3.7,10,0.02322,1.3919,7.047,0.88,0.555,"{""max_depth"": 10, ""learning_rate"": 0.02322, ""reg_lambda"": 1.3919, ""scale_pos_weight"": 7.047, ""colsample_bytree"": 0.88, ""subsample"": 0.555, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.614065180102916,0.6026894865525673,0.5857245651567219,100,4.7,9,0.08123,3.2834,3.026,0.779,0.886,"{""max_depth"": 9, ""learning_rate"": 0.08123, ""reg_lambda"": 3.2834, ""scale_pos_weight"": 3.026, ""colsample_bytree"": 0.779, ""subsample"": 0.886, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5854201446855871,0.5844155844155844,0.5675828479032881,95,4.3,12,0.04828,15.7321,3.901,0.898,0.613,"{""max_depth"": 12, ""learning_rate"": 0.04828, ""reg_lambda"": 15.7321, ""scale_pos_weight"": 3.901, ""colsample_bytree"": 0.898, ""subsample"": 0.613, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6027874564459931,0.0,0.5653197762144658,48,2.8,10,0.01024,0.1632,5.912,0.806,0.805,"{""max_depth"": 10, ""learning_rate"": 0.01024, ""reg_lambda"": 0.1632, ""scale_pos_weight"": 5.912, ""colsample_bytree"": 0.806, ""subsample"": 0.805, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6142365097588978,0.6020719073735528,0.5880539613228903,121,6.0,13,0.0435,0.02,4.415,0.663,0.785,"{""max_depth"": 13, ""learning_rate"": 0.0435, ""reg_lambda"": 0.02, ""scale_pos_weight"": 4.415, ""colsample_bytree"": 0.663, ""subsample"": 0.785, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.628668171557562,0.6048780487804878,0.5909684750484553,143,7.3,14,0.0801,0.0176,5.907,0.611,0.851,"{""max_depth"": 14, ""learning_rate"": 0.0801, ""reg_lambda"": 0.0176, ""scale_pos_weight"": 5.907, ""colsample_bytree"": 0.611, ""subsample"": 0.851, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6076246334310851,0.6007326007326007,0.5763990672163684,168,6.1,9,0.01761,0.0943,8.428,0.717,0.923,"{""max_depth"": 9, ""learning_rate"": 0.01761, ""reg_lambda"": 0.0943, ""scale_pos_weight"": 8.428, ""colsample_bytree"": 0.717, ""subsample"": 0.923, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6080459770114942,0.6028138528138528,0.5802827892297323,79,3.3,6,0.04793,0.0907,8.888,0.529,0.668,"{""max_depth"": 6, ""learning_rate"": 0.04793, ""reg_lambda"": 0.0907, ""scale_pos_weight"": 8.888, ""colsample_bytree"": 0.529, ""subsample"": 0.668, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6130358191426893,0.604735883424408,0.5834517642760735,117,6.1,13,0.08837,1.2323,7.679,0.766,0.91,"{""max_depth"": 13, ""learning_rate"": 0.08837, ""reg_lambda"": 1.2323, ""scale_pos_weight"": 7.679, ""colsample_bytree"": 0.766, ""subsample"": 0.91, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.619324796274738,0.6130408287629494,0.5860534156138121,182,8.9,15,0.08907,0.2335,8.418,0.726,0.895,"{""max_depth"": 15, ""learning_rate"": 0.08907, ""reg_lambda"": 0.2335, ""scale_pos_weight"": 8.418, ""colsample_bytree"": 0.726, ""subsample"": 0.895, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6024235429890363,0.19031719532554256,0.5734663688353385,70,3.2,10,0.00915,0.3137,7.257,0.658,0.765,"{""max_depth"": 10, ""learning_rate"": 0.00915, ""reg_lambda"": 0.3137, ""scale_pos_weight"": 7.257, ""colsample_bytree"": 0.658, ""subsample"": 0.765, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6175115207373272,0.606318347509113,0.5822090408187031,190,8.1,11,0.03697,0.234,6.898,0.968,0.842,"{""max_depth"": 11, ""learning_rate"": 0.03697, ""reg_lambda"": 0.234, ""scale_pos_weight"": 6.898, ""colsample_bytree"": 0.968, ""subsample"": 0.842, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5920770877944326,0.5826589595375723,0.5557530460393905,162,5.3,3,0.06129,0.6736,2.136,0.926,0.908,"{""max_depth"": 3, ""learning_rate"": 0.06129, ""reg_lambda"": 0.6736, ""scale_pos_weight"": 2.136, ""colsample_bytree"": 0.926, ""subsample"": 0.908, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6053731343283583,0.5944615384615385,0.5758224774142481,161,6.9,15,0.01391,1.8599,4.193,0.728,0.8,"{""max_depth"": 15, ""learning_rate"": 0.01391, ""reg_lambda"": 1.8599, ""scale_pos_weight"": 4.193, ""colsample_bytree"": 0.728, ""subsample"": 0.8, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
